"Grad.Year","Major1","Major2","Major3","Minor1","Minor2","Minor3"
2014,"ATH",NA,NA,"VSTDY","NATSC","HUSVC"
2014,"SPA",NA,NA,"PSY","NATSC","ED10"
2014,"ATH",NA,NA,"HUSVC","SPA","HUBIO"
2014,"ACCT",NA,NA,"HIS","SPA","NATSC"
2014,"PSY",NA,NA,"SPA","NATSC","CRIJU"
2014,"HEA",NA,NA,"COA","BUS",NA
2014,"BUS",NA,NA,"THE","NATSC","VSTDY"
2014,"PSY",NA,NA,"COA","SPA","HEALT"
2014,"HEA",NA,NA,"POEC","MUS","CHE"
2014,"MUS",NA,NA,"EDS",NA,NA
2014,"PSY","ART",NA,"HUBIO","LSP10",NA
2014,"HEA",NA,NA,"SPA","HEAPR",NA
2014,"PSY",NA,NA,"BRITS","BIO","HUSVC"
2014,"THE",NA,NA,"PSY","BIO","HEAPR"
2014,"IPE",NA,NA,"AIS","NATSC","JOURN"
2014,"ENVST",NA,NA,"",NA,NA
2014,"ENVST",NA,NA,"SPERH",NA,NA
2014,"PHE",NA,NA,"ARTDE","COA","PSY"
2014,"BUS",NA,NA,"SPA","HIS","NATSC"
2014,"IPE","PHI",NA,"NATSC","SPAFO",NA
2014,"ART",NA,NA,"PSY","BUS","HEALT"
2014,"MATPH",NA,NA,"FRE","PSY","HEAPR"
2014,"CHE",NA,NA,"POINT","HEAPR","PHI"
2014,"BIO",NA,NA,"HEAPR","SPA","PSY"
2014,"POE",NA,NA,"AIS","HIS","NATSC"
2014,"SPE",NA,NA,"MUS","PSY","COA"
2014,"HEA",NA,NA,"REL","PSY","LSP10"
2014,"MUS",NA,NA,"ATH","NATSC","MUSPE"
2014,"BUS",NA,NA,"MAT","POINT",NA
2014,"HEA",NA,NA,"CRW","HEAPR",NA
2014,"ENVST",NA,NA,"PHI","REL",NA
2014,"BUS",NA,NA,"ARTDE","CSD",NA
2014,"PSY",NA,NA,"HEALT","THE","LSP10"
2014,"ELIT",NA,NA,"PSY","FREFO","HUBIO"
2014,"ATH",NA,NA,"CRIJU",NA,NA
2014,"PHE",NA,NA,"COA",NA,NA
2014,"POE",NA,NA,"NATSC","POLAW","ENHUM"
2014,"PSY",NA,NA,"HEAPR","BIO","CRIJU"
2014,"EDIND",NA,NA,"THE","EDLIT",NA
2014,"MATPH",NA,NA,"SPAFO","HIS","THE"
2014,"BIO",NA,NA,"ARTHS","HEAPR","PSY"
2014,"ATH",NA,NA,"MUS","NATSC","HUSVC"
2015,"EDIND","SPA",NA,"BUS",NA,NA
2015,"MATPH",NA,NA,"PSY","CSC",NA
2015,"POE","ENVST",NA,"POLAW",NA,NA
2015,"BUS",NA,NA,"ARTDE",NA,NA
2015,"BUS",NA,NA,"HIS",NA,NA
2015,"NURSE",NA,NA,"PSY",NA,NA
2015,"HIS",NA,NA,"NATSC","POLAW","BRITS"
2015,"HIS",NA,NA,"",NA,NA
2015,"ART",NA,NA,"",NA,NA
2015,"PSY",NA,NA,"CRIJU",NA,NA
2015,"SPA",NA,NA,"HIS","NATSC","BED"
2015,"PHE",NA,NA,"CRIJU","PSY","ED10"
2015,"PSY",NA,NA,"",NA,NA
2015,"HEA",NA,NA,"MAT","HEAPR","ENHUM"
2015,"BUS",NA,NA,"VSTDY","CRW","NATSC"
2015,"MAT",NA,NA,"ARTDE","ED10","PSY"
2015,"ATH",NA,NA,"COA",NA,NA
2015,"MAPHD",NA,NA,"",NA,NA
2015,"POE","BUS",NA,"VSTDY","NATSC",NA
2015,"HIS",NA,NA,"BIO","ED10",NA
2014,"MATPH",NA,NA,"",NA,NA
2014,"MUS",NA,NA,"PSY","HUBIO","MUSPE"
2014,"ATH",NA,NA,"HUSVC",NA,NA
2014,"HEA",NA,NA,"CRIJU","BUS",NA
2016,"BIO","ENVST",NA,"NATSK",NA,NA
2016,"HIS",NA,NA,"HEALT","CRIJU","POLAW"
2016,"HEA","ART",NA,"BIO","NATSK",NA
2016,"BIO",NA,NA,"PSY","ENHUM","HPDEN"
2016,"PSY",NA,NA,"MUS","NATSC","LSPB"
2016,"HPER",NA,NA,"BUS",NA,NA
2016,"BIO",NA,NA,"PHI","PSY","HEAPR"
2016,"BUS",NA,NA,"",NA,NA
2016,"ACCT",NA,NA,"ARTDE","PSY","MAT"
2016,"BIO","ENVST",NA,"BUS",NA,NA
2016,"HEA",NA,NA,"PSY","RELST","HPPA"
2016,"ACCT",NA,NA,"PSY","HUBIO","CRIJU"
2016,"PSY",NA,NA,"ELIT","POLAW","NATSC"
2016,"BIO",NA,NA,"PSY","HPMED",NA
2016,"ELIT",NA,NA,"THE","JOURN","HIS"
2016,"PEX",NA,NA,"ATH","IJOUR","BUS"
2016,"BUS",NA,NA,"PEEDU","HIS",NA
2016,"IPE",NA,NA,"HUBIO","THE","FREFO"
2016,"HEA",NA,NA,"HPDEN",NA,NA
2016,"PHI",NA,NA,"NATSC","POLAW","PSY"
2015,"IPE",NA,NA,"HEALT","RELST","LSPB"
2015,"IPE",NA,NA,"NATSC","AIS","BUS"
2015,"BIO",NA,NA,"THE","PSY","BUS"
2015,"HEA",NA,NA,"SPA","HEAPR","PSY"
2015,"PSY","EDIND",NA,"SPA",NA,NA
2015,"HEA","PSY",NA,"CRIJU","BRITS","HEAPR"
2015,"HEA","SPA",NA,"HEAPR","PSY",NA
2015,"HIS",NA,NA,"AIS","PHY","CHEAN"
2015,"BIO",NA,NA,"ENHUM","PSY","HPVET"
2015,"IPE",NA,NA,"POLAW","PHI","NATSC"
2015,"BUS",NA,NA,"ATH","CSD","MUS"
2015,"ENVST",NA,NA,"LSP10",NA,NA
2015,"HEA",NA,NA,"SPAFO","REL",NA
2015,"PEX",NA,NA,"COA",NA,NA
2015,"EDIND",NA,NA,"ARTDE","PSY",NA
2015,"BUS",NA,NA,"POINT","AIS","NATSC"
2015,"BUS",NA,NA,"ARTDE","PSY","PEEDU"
2015,"MAT",NA,NA,"ARTDE","CSC",NA
2015,"BUS",NA,NA,"PEEDU","SPA","PSY"
2015,"PSY",NA,NA,"HUBIO","CRIJU","HPMED"
2015,"ATH",NA,NA,"ESL","CRW","HEALT"
2015,"PSY",NA,NA,"BUS","HEALT",NA
2015,"EDIND",NA,NA,"PHI",NA,NA
2015,"IPE",NA,NA,"RELST","NATSC","SPAFO"
2015,"BIO",NA,NA,"PSY","ENHUM","HPMED"
2015,"HPER",NA,NA,"PSY",NA,NA
2015,"SPA","BUS",NA,"PEEDU","HIS",NA
2015,"ELIT",NA,NA,"HIS","NATSC","ED10"
2015,"ENVST",NA,NA,"DUENG",NA,NA
2015,"HIS",NA,NA,"MATAP","ED10",NA
2015,"HEA",NA,NA,"ELIT","PSY","HPPA"
2015,"PSY",NA,NA,"RELST","CHEAN","PHSCI"
2015,"BIO",NA,NA,"PSY","PHSCI",NA
2015,"HEA",NA,NA,"RELST","HPPT",NA
2015,"MAT",NA,NA,"BUS","PSY","VSTDY"
2015,"BIO",NA,NA,"HPMED","POEC","ARTDE"
2015,"HEA",NA,NA,"BUS","ENHUM",NA
2015,"PSY",NA,NA,"GERFO","HUBIO","CRIJU"
2015,"BUS",NA,NA,"PEEDU",NA,NA
2015,"ATH",NA,NA,"CRIJU","NATSC","HUSVC"
2015,"HEA",NA,NA,"GER","BUS",NA
2015,"IPE",NA,NA,"CRW","JOURN","NATSC"
2015,"PHI",NA,NA,"PSY","SPERH","MATAP"
2015,"HIS",NA,NA,"FRE","HEALT","SPAFO"
2015,"POE",NA,NA,"MUS","BUS","MAT"
2015,"HEA",NA,NA,"PHI","PSY","HPPA"
2015,"MATCS",NA,NA,"FRE","PSY",NA
2015,"HEA",NA,NA,"ARTDE","BUS","CHE"
2015,"HEA",NA,NA,"HPPA",NA,NA
2015,"EDIND",NA,NA,"CRW",NA,NA
2015,"BUS",NA,NA,"POEC","RELST","NATSC"
2015,"PSY",NA,NA,"FRE","NATSC","NATSK"
2015,"BIO","SPA",NA,"PSY","HPMED",NA
2015,"BUS",NA,NA,"AIS","POINT","HUBIO"
2015,"MATCS","MATPH",NA,"BUS",NA,NA
2015,"BUS",NA,NA,"SPA","POEC","NATSC"
2015,"PSY",NA,NA,"PEEDU","HUSVC","CRIJU"
2015,"HEA",NA,NA,"HPPA","PHI",NA
2015,"IPE",NA,NA,"FRE","ENV","LSPB"
2015,"HIS",NA,NA,"GER","NATSC","NATSK"
2015,"BIO","SPA",NA,"PSY","HPPA",NA
2015,"BIO","CHE","MATPH","HIS","BUS","REL"
2015,"ATH",NA,NA,"BIO","AIS","FREFO"
2015,"ART",NA,NA,"PSY","BUS","PEEDU"
2015,"THE","ELIT",NA,"BRITS","NATSC","SPERH"
2015,"BUS",NA,NA,"ARTDE","PSY","NATSC"
2015,"THE",NA,NA,"NATSC","JOURN","ATH"
2015,"PHE",NA,NA,"COA","PHI","PSY"
2015,"HEA",NA,NA,"SPA","HPDEN",NA
2015,"BUS",NA,NA,"VSTDY","PSY","NATSC"
2015,"PEX",NA,NA,"COA","RELST","PSY"
2015,"BIO",NA,NA,"SPA","POEC","HPMED"
2015,"MATPH",NA,NA,"GERFO","HIS","ELIT"
2015,"HIS",NA,NA,"RELST","NATSC","POLAW"
2015,"ATH",NA,NA,"SPA","HUSVC","NATSC"
2015,"HPER",NA,NA,"PSY","COA","VSTDY"
2015,"PSY",NA,NA,"BUS",NA,NA
2015,"BIO",NA,NA,"ARTDE","POEC","NATSK"
2015,"PSY",NA,NA,"VSTDY","NATSC","HUSVC"
2015,"BIO",NA,NA,"PSY","BUS",NA
2015,"ART",NA,NA,"BRITS","NATSC","SPAFO"
2015,"PSY",NA,NA,"HUSVC","HUBIO",NA
2015,"BIO",NA,NA,"PHI","PSY","HPDEN"
2015,"HIS",NA,NA,"HUBIO","MUS","POLAW"
2015,"BIO",NA,NA,"HPMED","ARTDE","PSY"
2015,"CHE",NA,NA,"PSY","HPMED","RELST"
2015,"ACCT",NA,NA,"SPA",NA,NA
2015,"ELIT",NA,NA,"ED10","PEEDU","SPERH"
2015,"EDIND",NA,NA,"PSY","THE",NA
2015,"HEA",NA,NA,"HPPT",NA,NA
2015,"ENVST",NA,NA,"SPA","JOURN",NA
2015,"MUSCT",NA,NA,"JOURN","NATSC","POEC"
2015,"HEA",NA,NA,"SPA","BIO","HPPA"
2015,"PSY",NA,NA,"COA","HUBIO","RELST"
2015,"BUS",NA,NA,"PEEDU",NA,NA
2015,"PSY",NA,NA,"BIO","BUS","CRIJU"
2015,"MAT",NA,NA,"CHEAN","REL","ATH"
2015,"ENVST",NA,NA,"POLAW",NA,NA
2015,"HEA",NA,NA,"HPDEN",NA,NA
2015,"HEA","BIO",NA,"CRIJU","SPAFO",NA
2015,"PSY",NA,NA,"",NA,NA
2015,"BIO",NA,NA,"RELST","PSY","HPMED"
2015,"PSY",NA,NA,"VSTDY","NATSC","HUSVC"
2015,"BIO",NA,NA,"HPVET","CRW","EDS"
2015,"MUSCT",NA,NA,"PSY","HUBIO","JOURN"
2015,"CHE",NA,NA,"SPA","HPMED","VSTDY"
2015,"ATH",NA,NA,"FRE","HPMED","BIO"
2015,"BUS",NA,NA,"",NA,NA
2015,"BUS",NA,NA,"MUS","PSY","NATSC"
2015,"IPE",NA,NA,"NATSC","BUS","SPA"
2015,"PSY","ATH",NA,"HUSVC","NATSC","RELST"
2015,"PSY",NA,NA,"HUBIO","ARTDE","HUSVC"
2015,"HEA",NA,NA,"HPPT","CRIJU",NA
2015,"EDIND",NA,NA,"THE","PSY","ENV"
2015,"IPE",NA,NA,"BUS","NATSC","CRIJU"
2015,"HIS",NA,NA,"ELIT","NATSC","LSPC"
2015,"BUS",NA,NA,"PEEDU","ATH",NA
2015,"IPE",NA,NA,"SPA","NATSC","BUS"
2015,"HIS","RELST",NA,"NATSC","JOURN",NA
2015,"PSY",NA,NA,"SPAFO","NATSC","ARTDE"
2015,"HIS",NA,NA,"POLAW","NATSC",NA
2015,"BUS",NA,NA,"PHI","POEC",NA
2015,"ATH",NA,NA,"BUS",NA,NA
2015,"ATH",NA,NA,"HUSVC","NATSC",NA
2015,"MAT",NA,NA,"ENHUM","PSY","BUS"
2015,"ART",NA,NA,"PSY","HUBIO","CRIJU"
2015,"HEA",NA,NA,"HPPA","VSTDY","PSY"
2015,"CRW",NA,NA,"JOURN","NATSC","VSTDY"
2015,"ATH",NA,NA,"HUSVC","PSY",NA
2015,"POE",NA,NA,"THE","SPERH","CSD"
2015,"IPE",NA,NA,"SPAFO","MAT","ELIT"
2015,"ENVST",NA,NA,"NATSK",NA,NA
2015,"ATH",NA,NA,"NATSC","ARTDE","BUS"
2015,"BUS",NA,NA,"PSY","PHI","NATSC"
2015,"MATPH",NA,NA,"REL","LSP10","PSY"
2015,"BIO",NA,NA,"PSY","ELIT","HPMED"
2015,"MATPH",NA,NA,"ATH","MUS","HPMED"
2015,"BUS",NA,NA,"PEEDU","PSY","ARTDE"
2015,"BUS",NA,NA,"POEC","CRIJU","NATSC"
2015,"THE",NA,NA,"VSTDY","NATSC","SPERH"
2015,"BIO",NA,NA,"RELST","PSY","HPMED"
2015,"BUS",NA,NA,"CSD","ARTDE","POINT"
2015,"BUS",NA,NA,"PSY","SPA",NA
2015,"EDIND",NA,NA,"EDLIT",NA,NA
2015,"PSY",NA,NA,"CRIJU",NA,NA
2015,"POE",NA,NA,"AIS","NATSC","POLAW"
2015,"HEA",NA,NA,"HPPA","RELST",NA
2015,"HEA",NA,NA,"PSY","HUSVC","PHI"
2015,"PSY",NA,NA,"HUSVC",NA,NA
2015,"HIS",NA,NA,"REL","ED10","ENV"
2015,"EXPH",NA,NA,"PSY",NA,NA
2015,"ENVST","ATH",NA,"HUSVC","NATSC","LSPB"
2015,"ENVST",NA,NA,"CHEAN",NA,NA
2015,"IPE",NA,NA,"BUS","RELST","NATSC"
2015,"PSY",NA,NA,"PHI","HUSVC","NATSC"
2015,"HEA",NA,NA,"HPPA",NA,NA
2015,"ENVST",NA,NA,"HUSVC","ATH","ARTDE"
2015,"PSY",NA,NA,"NATSC",NA,NA
2015,"PSY",NA,NA,"LSPC","CRW","HUBIO"
2015,"ATH",NA,NA,"ARTDE","HUBIO","BUS"
2015,"ATH",NA,NA,"JOURN","NATSC","RELST"
2015,"PSY",NA,NA,"ARTDE","GERFO","MAT"
2015,"PSY",NA,NA,"FRE","CRIJU","HUBIO"
2015,"HPER",NA,NA,"PSY",NA,NA
2015,"MAT",NA,NA,"ED10","PSY","PHY"
2015,"HPER",NA,NA,"SPAFO",NA,NA
2015,"THE",NA,NA,"HIS","HPOCC","NATSC"
2015,"HEA",NA,NA,"HUSVC","SPA",NA
2015,"POE",NA,NA,"ENHUM","HUBIO","POLAW"
2015,"BUS",NA,NA,"FRE","PSY","ENV"
2015,"POE","ENVST",NA,"POLAW",NA,NA
2015,"HIS",NA,NA,"HEALT","GERFO","CRW"
2015,"HEA",NA,NA,"PSY",NA,NA
2015,"PSY",NA,NA,"HUSVC","HEALT","REL"
2015,"POE",NA,NA,"ARTDE","BUS","NATSC"
2015,"MATPH","MUS",NA,"LAS","CSC",NA
2015,"BUS",NA,NA,"PEEDU","HIS",NA
2015,"ATH","BUS",NA,"ARTDE","NATSC",NA
2015,"ELIT",NA,NA,"PSY",NA,NA
2015,"MAT",NA,NA,"ATH","CHEAN","ARTDE"
2015,"PHE",NA,NA,"ED10","PSY","VSTDY"
2015,"HEA",NA,NA,"HUSVC","CRIJU","PSY"
2015,"BIO",NA,NA,"SPA","PSY","HPMED"
2015,"PSY","ART",NA,"",NA,NA
2015,"BUS",NA,NA,"PSY","MATAP","AIS"
2015,"POE",NA,NA,"AIS",NA,NA
2015,"PSY",NA,NA,"MAT","ED10",NA
2015,"PSY",NA,NA,"BIO","FRE","HPMED"
2015,"EDIND",NA,NA,"RELST","ESL",NA
2015,"PHE",NA,NA,"IJOUR","BUS","HEALT"
2015,"BIO",NA,NA,"HPDEN","FRE","PSY"
2015,"BUS","ACCT",NA,"HUBIO","SPA","POEC"
2015,"IPE",NA,NA,"SPA","NATSC","BUS"
2015,"PEX",NA,NA,"PSY","REL",NA
2015,"PSY",NA,NA,"BUS","VSTDY",NA
2015,"POE",NA,NA,"POLAW","CRIJU",NA
2015,"MATPH",NA,NA,"SPAFO","MUS","LAS"
2015,"MATPH","BUS",NA,"SPA","POEC",NA
2015,"CHE",NA,NA,"PHI","HPDEN","PSY"
2015,"PSY","RELST",NA,"NATSC","JOURN",NA
2015,"BUS",NA,NA,"ATH","NATSC","PHI"
2015,"BIO",NA,NA,"FRE","HIS","CHEAN"
2015,"RELST",NA,NA,"LSPC","CLA","JUDST"
2015,"HEA",NA,NA,"CRIJU","HPMED",NA
2015,"EDIND",NA,NA,"",NA,NA
2015,"HIS",NA,NA,"REL",NA,NA
2015,"PEX",NA,NA,"RELST","PSY","HPMED"
2015,"BUS",NA,NA,"HUBIO","VSTDY","ARTDE"
2015,"HEA","ART",NA,"SPAFO","NATSC","HPPA"
2015,"MAT",NA,NA,"ED10","PHY","PHSCI"
2015,"REL",NA,NA,"POEC","NATSC","CRIJU"
2015,"BIO",NA,NA,"MUS","PSY","HPMED"
2015,"PEX",NA,NA,"HPPA","RELST","PSY"
2015,"BUS",NA,NA,"POEC","MAT","RELST"
2016,"BUS",NA,NA,"PSY",NA,NA
2016,"ATH",NA,NA,"NATSC","HUSVC","RELST"
2016,"HIS",NA,NA,"IJOUR","NATSC","SPERH"
2016,"MATCS",NA,NA,"MUS","PSY",NA
2016,"THE",NA,NA,"HIS","NATSC","SPERH"
2016,"BUS",NA,NA,"PSY","CRIJU","PEEDU"
2016,"HIS",NA,NA,"REL","LSP10",NA
2016,"CRW",NA,NA,"ATH",NA,NA
2016,"BUS",NA,NA,"AIS","NATSC","HIS"
2016,"MUS",NA,NA,"PSY","ED10","NATSC"
2016,"HEA",NA,NA,"PSY","REL","HUSVC"
2015,"ATH",NA,NA,"CRW","NATSC","CRIJU"
2015,"POE",NA,NA,"NATSC","POLAW","ELIT"
2015,"ART",NA,NA,"SPAFO","NATSC","LAS"
2015,"BIO",NA,NA,"PSY","HPMED",NA
2017,"HEA",NA,NA,"BRITS","HPPA","PSY"
2017,"HPER","SPA",NA,"ATH","HPPT",NA
2017,"BIO",NA,NA,"MUS","PSY","HPPA"
2017,"PSY",NA,NA,"COA","SPA","HUBIO"
2017,"HEA",NA,NA,"PSY","VSTDY","HPPA"
2017,"HPER",NA,NA,"PSY","BUS","SPA"
2017,"HPER",NA,NA,"COA",NA,NA
2017,"HEA",NA,NA,"SPA","PSY","HPOCC"
2017,"ENVST",NA,NA,"COA",NA,NA
2017,"HEA","PSY",NA,"MUS","HPPT",NA
2017,"ENVST",NA,NA,"BUS","ENHUM","ENV"
2017,"PHARM",NA,NA,"PHI","NATSC","HIS"
2017,"HEA",NA,NA,"HPMED",NA,NA
2017,"IPE",NA,NA,"FRE","JOURN","NATSC"
2017,"BUS","ART",NA,"PSY","NATSC",NA
2017,"ACCT",NA,NA,"HIS","PEEDU",NA
2017,"BUS",NA,NA,"PSY","PEEDU","PHI"
2017,"HEA",NA,NA,"BUS","PSY","SPA"
2017,"BUS",NA,NA,"PEEDU","ARTDE","HIS"
2017,"BIO",NA,NA,"",NA,NA
2017,"BUS",NA,NA,"PHI","POEC",NA
2017,"BUS",NA,NA,"HIS","RELST","NATSC"
2017,"ATH",NA,NA,"PEEDU","PHI","BUS"
2017,"BIO",NA,NA,"CHEAN","ELIT",NA
2017,"BUS",NA,NA,"PSY","MATAP","RELST"
2017,"MATCS",NA,NA,"SPA","PSY","CSC"
2017,"BIO",NA,NA,"PSY","SPA","HPMED"
2017,"HEA",NA,NA,"SPA","HPPA",NA
2017,"HEA",NA,NA,"POEC","THE","HPPA"
2017,"HPER",NA,NA,"COA","PSY",NA
2017,"HPER",NA,NA,"HUSVC","PSY","RELST"
2017,"HEA",NA,NA,"PSY","HPMED","BUS"
2017,"MATPH",NA,NA,"SPA","DUENG","PSY"
2017,"MATPH",NA,NA,"CSC","CRW","AIS"
2017,"BUS",NA,NA,"PEEDU","SPA","PSY"
2016,"PSY",NA,NA,"SPA","CHE","HPPA"
2016,"THE",NA,NA,"PSY","NATSC","BUS"
2016,"THE","ATH",NA,"SPERH","PHSCI",NA
2016,"BUS","PSY",NA,"HUBIO","MUS",NA
2016,"BUS",NA,NA,"RELST","HIS","PEEDU"
2016,"HEA",NA,NA,"SPA",NA,NA
2016,"BUS",NA,NA,"SPA","VSTDY","NATSC"
2016,"POE",NA,NA,"ARTDE","NATSC","BUS"
2016,"PSY",NA,NA,"MATAP",NA,NA
2016,"BIO",NA,NA,"CLA","ELIT","HPPA"
2016,"EDIND","RELST",NA,"HIS","NATSC","CLA"
2016,"BUS",NA,NA,"ATH","CSD","SPA"
2016,"PSY",NA,NA,"CHE","ARTDE","HPMED"
2016,"MATPH",NA,NA,"PSY","ARTDE","CSC"
2016,"PSY",NA,NA,"CRIJU","BUS","HUBIO"
2016,"IPE",NA,NA,"SPA","BUS",NA
2016,"HEA",NA,NA,"ENHUM","PSY","HPOCC"
2016,"ART","PSY",NA,"HUSVC","HEALT",NA
2016,"BUS",NA,NA,"PEEDU","PSY","REL"
2016,"CHE",NA,NA,"SPA","POEC","HPMED"
2016,"ACCT","POE",NA,"PHI","NATSC",NA
2016,"BIO",NA,NA,"ELIT","PSY","HPMED"
2016,"MATPH",NA,NA,"CHEAN","PSY","ELIT"
2016,"BUS",NA,NA,"PEEDU","PSY",NA
2016,"HEA",NA,NA,"PSY","HPPA","PHI"
2016,"HEA",NA,NA,"PSY","SPA","HPMED"
2016,"PSY",NA,NA,"HUSVC","ARTDE","ENV"
2016,"HEA",NA,NA,"HPDEN","PHI","PSY"
2016,"BIO",NA,NA,"MUS","PSY","HPMED"
2016,"MATCS",NA,NA,"BIO","PSY",NA
2016,"ATH",NA,NA,"PHI","ENV","SPERH"
2016,"IPE",NA,NA,"SPA","NATSC","BUS"
2016,"BIO",NA,NA,"HPPA","SPA","HIS"
2016,"BIO",NA,NA,"COA","PSY","ARTDE"
2016,"MATCS",NA,NA,"MATAP","ATH",NA
2016,"HEA",NA,NA,"ARTDE","HUSVC",NA
2016,"MUS",NA,NA,"PSY","MUSPE","PHSCI"
2016,"HEA",NA,NA,"HPMED","CRIJU","ATH"
2016,"BUS",NA,NA,"REL","HIS","NATSC"
2016,"MATPH",NA,NA,"PSY","MUS","CSC"
2016,"BIO",NA,NA,"BUS","HIS","PHI"
