"Grad.Year","Major1","Major2","Major3","Minor1","Minor2","Minor3"
2016,"EDIND",NA,NA,"CRW","AIS",NA
2016,"IPE",NA,NA,"POLAW","SPA","NATSC"
2016,"BIO",NA,NA,"PSY",NA,NA
2016,"PHE",NA,NA,"COA","HIS","REL"
2016,"MATCS","ART",NA,"",NA,NA
2016,"BUS",NA,NA,"PSY","NATSC","CRW"
2016,"HEA",NA,NA,"ARTDE","HPPA",NA
2016,"THE",NA,NA,"HUBIO","SPERH","VSTDY"
2016,"ENVST",NA,NA,"HUSVC",NA,NA
2016,"ENVST",NA,NA,"BUS",NA,NA
2016,"EDIND",NA,NA,"EDLIT","ELIT",NA
2016,"CRW",NA,NA,"HIS","NATSC","JOURN"
2016,"POE","BUS",NA,"AIS","NATSC",NA
2016,"HEA","SPA",NA,"LSPB","PSY",NA
2016,"ENVST",NA,NA,"THE","CRIJU",NA
2016,"HIS",NA,NA,"POEC","RELST","POLAW"
2016,"EDIND",NA,NA,"PSY",NA,NA
2016,"BUS",NA,NA,"HIS","PEEDU","SPA"
2016,"CHE",NA,NA,"HIS","MUS","ED10"
2016,"HIS",NA,NA,"ELIT","NATSC","POLAW"
2016,"HEA",NA,NA,"PSY","VSTDY","HPPA"
2016,"HPER","BUS",NA,"SPA",NA,NA
2016,"BUS",NA,NA,"SPA","PSY","NATSC"
2016,"HIS","BUS",NA,"BRITS","HUBIO",NA
2016,"BUS",NA,NA,"PSY","HEPRO","RELST"
2016,"MATPH",NA,NA,"PSY","ARTDE","CRIJU"
2016,"PSY",NA,NA,"HUSVC","PEEDU","SPA"
2016,"PSY",NA,NA,"SPA","HUSVC","HEPRO"
2016,"BUS",NA,NA,"HUBIO","CRIJU","RELST"
2016,"BUS",NA,NA,"VSTDY","PEEDU","ARTDE"
2016,"PSY",NA,NA,"THE","HUBIO","ED10"
2016,"BUS",NA,NA,"CSD","PSY",NA
2016,"PSY",NA,NA,"LSPC","HUBIO","PHI"
2016,"POE","ATH",NA,"POLAW","NATSC","REL"
2016,"BUS",NA,NA,"NATSC","HIS","ARTDE"
2016,"EXPH",NA,NA,"RELST","COA","PSY"
2016,"POE",NA,NA,"SPA","PEEDU","POLAW"
2016,"ENVST",NA,NA,"",NA,NA
2016,"PSY",NA,NA,"PHI","NATSC","CRIJU"
2016,"MATPH",NA,NA,"POEC","CSC","PHI"
2016,"MATPH",NA,NA,"DUENG","VSTDY","PSY"
2016,"BIO","SPA",NA,"ATH","HPMED",NA
2016,"BUS",NA,NA,"AIS","POEC","HUBIO"
2016,"BIO",NA,NA,"CRW","HPVET","PSY"
2016,"PSY",NA,NA,"CRW","HEALT","ED10"
2016,"BUS",NA,NA,"HIS","SPA","CSD"
2016,"POE",NA,NA,"BUS",NA,NA
2016,"PSY",NA,NA,"COA","PEEDU",NA
2016,"BIO",NA,NA,"PSY","HPDEN","CRIJU"
2016,"PHE",NA,NA,"ARTDE","PSY","ED10"
2016,"ENVST",NA,NA,"CRIJU",NA,NA
2016,"PSY",NA,NA,"LSPB","CRIJU","HUBIO"
2016,"CRW",NA,NA,"VSTDY","PEEDU","BUS"
2016,"HEA",NA,NA,"THE","PSY","HPPA"
2016,"IPE",NA,NA,"AIS","ENV","BUS"
2016,"HPER",NA,NA,"ARTDE","PSY","COA"
2016,"POE",NA,NA,"NATSC","POLAW","RELST"
2016,"PSY",NA,NA,"HUBIO","PHI","HUSVC"
2016,"MATPH",NA,NA,"POEC","LSPC",NA
2016,"BUS",NA,NA,"PSY","CRIJU","HEPRO"
2016,"THE",NA,NA,"BUS","NATSC","VSTDY"
2016,"MAPHD",NA,NA,"HIS",NA,NA
2016,"HEA",NA,NA,"RELST","PSY","HUSVC"
2016,"CRW",NA,NA,"NATSC","JOURN","VSTDY"
2016,"POE",NA,NA,"NATSC","AIS","BUS"
2016,"PSY",NA,NA,"HEALT","HUSVC","ARTDE"
2016,"HIS",NA,NA,"NATSC",NA,NA
2016,"EDIND",NA,NA,"SPA",NA,NA
2016,"EXPH",NA,NA,"PSY","HPPT",NA
2016,"PSY",NA,NA,"CRIJU","NATSC",NA
2016,"MATPH",NA,NA,"FRE","CSC","PSY"
2016,"BUS","POE",NA,"NATSC","SPA",NA
2016,"PSY",NA,NA,"SPA","HUBIO","HUSVC"
2016,"BIO",NA,NA,"HPMED",NA,NA
2016,"HPER",NA,NA,"COA","PSY",NA
2016,"BUS",NA,NA,"SPA","PSY","PEEDU"
2016,"PEX",NA,NA,"PSY","ARTDE","HPPT"
2016,"BIO",NA,NA,"HPMED","ATH","ARTDE"
2016,"CHE",NA,NA,"PSY","NATSK","RELST"
2016,"THE",NA,NA,"BRITS","BIO","SPERH"
2016,"ENVST",NA,NA,"NATSK",NA,NA
2016,"HEA",NA,NA,"HPMED","PSY",NA
2016,"EDIND","HIS",NA,"AIS",NA,NA
2016,"ENVST",NA,NA,"POLAW","NATSC","CHE"
2016,"HEA",NA,NA,"PSY","RELST","HUSVC"
2016,"HEA","SPA",NA,"HPMED",NA,NA
2016,"HPER",NA,NA,"RELST","PSY","COA"
2016,"MATPH",NA,NA,"CSC","ELIT","BRITS"
2016,"ART",NA,NA,"HIS","NATSC","LSPB"
2016,"ATH",NA,NA,"RELST","HEALT","LSPC"
2016,"BIO",NA,NA,"HPMED","REL","PSY"
2016,"MATCS",NA,NA,"AIS","RELST",NA
2016,"BIO",NA,NA,"PSY",NA,NA
2016,"BUS",NA,NA,"NATSC","HIS","ARTDE"
2016,"IPE",NA,NA,"NATSC","PHI","SPERH"
2016,"PHE",NA,NA,"HIS","COA","RELST"
2016,"PSY",NA,NA,"SPA","BIO","HPMED"
2016,"PSY",NA,NA,"ARTDE","HUSVC","HUBIO"
2016,"BUS",NA,NA,"NATSC",NA,NA
2016,"ELIT",NA,NA,"ED10","NATSC","PSY"
2016,"BUS",NA,NA,"PSY","MATAP","ENHUM"
2016,"RELST","BUS",NA,"JUDST","NATSC",NA
2016,"PSY",NA,NA,"ENV","CRIJU","FRE"
2016,"HEA",NA,NA,"PSY",NA,NA
2016,"ART",NA,NA,"NATSC","JOURN","BRITS"
2016,"ACCT",NA,NA,"ENV","CRIJU","POEC"
2016,"ENVST",NA,NA,"GERFO",NA,NA
2016,"HPER",NA,NA,"PSY","BUS",NA
2016,"BUS",NA,NA,"PSY","ARTDE","MATAP"
2016,"BUS",NA,NA,"PSY","NATSC",NA
2016,"ATH",NA,NA,"CRIJU",NA,NA
2016,"PSY",NA,NA,"POLAW","CRW","HEALT"
2016,"PSY",NA,NA,"CRIJU",NA,NA
2016,"HPER",NA,NA,"ARTDE","COA","PSY"
2016,"PSY",NA,NA,"CRIJU",NA,NA
2016,"HPER",NA,NA,"COA",NA,NA
2016,"ART",NA,NA,"PSY","FREFO",NA
2016,"HIS",NA,NA,"BUS","MAT","ELIT"
2016,"MAT","BUS",NA,"MUS","POEC",NA
2016,"HEA",NA,NA,"COA","MUS","HPRX"
2016,"EDIND",NA,NA,"REL",NA,NA
2016,"BIO",NA,NA,"MUS","PSY","HPPT"
2016,"MUSCT","BUS",NA,"NATSC","ATH",NA
2016,"IPE",NA,NA,"NATSC","BUS","ENHUM"
2016,"SPE","SPA",NA,"NATSC","PSY",NA
2016,"BUS",NA,NA,"SPA","PSY","NATSC"
2016,"EDIND",NA,NA,"MUS",NA,NA
2016,"PSY",NA,NA,"PEEDU",NA,NA
2016,"BUS","ART",NA,"POEC","NATSC",NA
2016,"BUS",NA,NA,"VSTDY","PSY","HUBIO"
2016,"HEA",NA,NA,"PSY","ENHUM","HPRX"
2016,"PSY",NA,NA,"PHI","HUBIO","LSPC"
2016,"BUS",NA,NA,"CRIJU","HIS","PEEDU"
2016,"BIO","HIS",NA,"BRITS","CLA","HPVET"
2016,"BUS",NA,NA,"PSY",NA,NA
2016,"ACCT",NA,NA,"REL","PSY","PEEDU"
2016,"ENVST","BIO",NA,"NATSK",NA,NA
2016,"ENVST","IPE",NA,"SPA","POLAW",NA
2016,"BUS",NA,NA,"PSY","ARTDE","MATAP"
2016,"ATH",NA,NA,"RELST",NA,NA
2016,"PSY",NA,NA,"CHEAN","ARTDE","PHSCI"
2016,"PSY",NA,NA,"NATSC","VSTDY","BUS"
2016,"BIO",NA,NA,"PSY","VSTDY","HPVET"
2016,"BIO",NA,NA,"BUS","ARTDE","PSY"
2016,"PHE",NA,NA,"ED10","PSY","ARTDE"
2016,"PSY",NA,NA,"SPA","NATSC","POLAW"
2016,"BIO","HEA",NA,"MUS","PSY","HPMED"
2016,"BIO",NA,NA,"HPMED","ENHUM","HIS"
2016,"ENVST",NA,NA,"BUS",NA,NA
2016,"BIO",NA,NA,"SPA","ATH","HPOCC"
2016,"MATPH",NA,NA,"PSY","RELST","DUENG"
2016,"BUS",NA,NA,"CRIJU","NATSC","PSY"
2016,"PSY",NA,NA,"BUS","RELST","NATSC"
2016,"PSY",NA,NA,"HEALT","PHI","HUSVC"
2016,"PHE",NA,NA,"COA","HIS",NA
2016,"IPE",NA,NA,"PHI","BUS","CSD"
2016,"ATH",NA,NA,"SPA","PHSCI","BUS"
2016,"BUS",NA,NA,"SPA",NA,NA
2017,"CHE",NA,NA,"AIS","PSY","DUENG"
2017,"BIO",NA,NA,"HPOCC","PSY",NA
2017,"PSY",NA,NA,"HEPRO",NA,NA
2017,"BIO",NA,NA,"JOURN","SPA","POEC"
2017,"HEA",NA,NA,"HPPA",NA,NA
2017,"BIO",NA,NA,"HPDEN",NA,NA
2017,"ACCT",NA,NA,"NATSC","CRIJU","HIS"
2017,"HIS",NA,NA,"PEEDU","COA",NA
2017,"IPE",NA,NA,"REL","NATSC","FREFO"
2017,"MATPH",NA,NA,"DUENG","ARTDE","PSY"
2017,"PSY",NA,NA,"PHI","HUSVC","NATSC"
2017,"PSY",NA,NA,"PHI","HUBIO","SPERH"
2017,"PSY","SPA",NA,"LSPB","NATSC",NA
2017,"ENVST",NA,NA,"",NA,NA
2017,"MATPH",NA,NA,"PSY","DUENG",NA
2016,"BIO",NA,NA,"HPMED","SPA","PSY"
2016,"PEX",NA,NA,"PSY","VSTDY","LSPB"
2016,"MUS",NA,NA,"PSY","HEALT","HUSVC"
2016,"PSY",NA,NA,"CRIJU",NA,NA
2016,"HEA",NA,NA,"SPA","PSY","HPPA"
2016,"HEA",NA,NA,"PSY",NA,NA
2017,"PSY",NA,NA,"CRIJU","NATSC","SPA"
2017,"HPER",NA,NA,"PSY",NA,NA
2017,"THE","ART",NA,"ATH","NATSC","NATSK"
2017,"MATPH",NA,NA,"HIS","CHEAN","ARTDE"
2017,"MATPH",NA,NA,"BUS","PHI","ATH"
2017,"HEA",NA,NA,"PSY","SPA","BUS"
2017,"EDIND",NA,NA,"SPA","EDLIT",NA
2017,"BUS","SPA",NA,"LAS","NATSC",NA
2017,"PSY",NA,NA,"NATSC","RELST","HUSVC"
2017,"HPER",NA,NA,"COA","RELST","PSY"
2017,"HPER",NA,NA,"SPA","PSY","COA"
2017,"PSY",NA,NA,"CRIJU",NA,NA
2017,"HIS",NA,NA,"ED10","NATSC","ENHUM"
2017,"EXPH","BUS",NA,"SPA","PSY",NA
2017,"PSY",NA,NA,"BUS","BIO","SPA"
2017,"HPER",NA,NA,"COA","HIS",NA
2017,"BUS",NA,NA,"PEEDU","PHI","PSY"
2017,"BIO",NA,NA,"PSY","HPMED",NA
2017,"HPER",NA,NA,"PSY","HPPT","RELST"
2017,"EDIND",NA,NA,"",NA,NA
2017,"HIS",NA,NA,"ELIT","NATSC","FREFO"
2017,"ACCT",NA,NA,"POEC","SPA","PEEDU"
2017,"CHE",NA,NA,"PSY","VSTDY","HPRX"
2017,"HEA",NA,NA,"PSY","HPPT",NA
2017,"RELST","HIS",NA,"BUS","NATSC",NA
2017,"THE",NA,NA,"ATH",NA,NA
2017,"MATCS",NA,NA,"",NA,NA
2017,"HIS",NA,NA,"COA","PEEDU",NA
2017,"CHE","PSY",NA,"",NA,NA
2017,"BUS",NA,NA,"POEC","PHI",NA
2017,"HEA",NA,NA,"PSY","SPA","HPPT"
2017,"MUSCT",NA,NA,"VSTDY","ENV","BUS"
2017,"HEA",NA,NA,"PHI","HPPA",NA
2017,"BIO",NA,NA,"PSY","SPA","HPPA"
2017,"MATPH","ENVST",NA,"NATSK",NA,NA
2017,"HPER","SPA",NA,"HPOCC","PSY",NA
2017,"EXPH",NA,NA,"PSY","COA","SPA"
2017,"BUS",NA,NA,"ARTDE","CSD","VSTDY"
2017,"ENVST","PHI","POE","POLAW",NA,NA
2017,"BUS",NA,NA,"PSY","PHI","PEEDU"
2017,"PHI","POE",NA,"NATSC","SPERH",NA
2017,"PSY",NA,NA,"HUBIO","POLAW","PHI"
2017,"BUS",NA,NA,"MATAP","POEC","SPA"
2017,"PSY",NA,NA,"MUS","BUS","PEEDU"
2017,"BUS",NA,NA,"HIS",NA,NA
2017,"EDIND",NA,NA,"SPA","PSY",NA
2017,"BUS",NA,NA,"MUS","PEEDU","CRIJU"
2017,"EDIND",NA,NA,"ARTDE",NA,NA
2017,"BUS",NA,NA,"ARTDE","AIS","CSD"
2017,"PSY",NA,NA,"BUS","SPA","PEEDU"
2017,"POE",NA,NA,"POLAW","SPA","NATSC"
2017,"ELIT",NA,NA,"PSY","FREFO","HUBIO"
2017,"BUS",NA,NA,"CRW","HIS","NATSC"
2017,"HEA",NA,NA,"RELST","HPPT",NA
2017,"HIS",NA,NA,"MUS","ENV","HUSVC"
2017,"EXPH",NA,NA,"COA","PSY","ARTDE"
2017,"BIO",NA,NA,"RELST","BUS","PSY"
2017,"HPER",NA,NA,"RELST","PSY","COA"
2017,"BUS",NA,NA,"SPA","HIS",NA
2017,"BIO",NA,NA,"MUS","POEC","HPMED"
2017,"PHI",NA,NA,"CHE","SPERH","POEC"
2017,"MATPH",NA,NA,"HIS","RELST","CHEAN"
2017,"ENVST",NA,NA,"JOURN",NA,NA
2017,"CHE",NA,NA,"MUS","BUS","HIS"
2017,"BUS",NA,NA,"PSY",NA,NA
2017,"PSY",NA,NA,"HUBIO","BUS","MUS"
2017,"MUSCT",NA,NA,"MUSPE",NA,NA
2017,"BUS",NA,NA,"ATH",NA,NA
2017,"PHE",NA,NA,"COA","PSY","CRIJU"
2017,"ACCT",NA,NA,"LSP10",NA,NA
2017,"HEA","PSY",NA,"RELST","HPMED",NA
2017,"HEA","SPA",NA,"HPPA","PSY",NA
2017,"BUS",NA,NA,"PEEDU","CRIJU","PSY"
2017,"HEA",NA,NA,"RELST","PSY","HPPA"
2017,"BUS",NA,NA,"HUBIO","PSY","ARTDE"
2017,"HEA",NA,NA,"HPPA",NA,NA
2017,"ART",NA,NA,"PSY","PEEDU","JOURN"
2017,"HPER",NA,NA,"COA","PSY","PEEDU"
2017,"BIO",NA,NA,"SPA","PSY","NATSK"
2017,"BUS",NA,NA,"ENV","CRIJU","POEC"
2017,"MATCS",NA,NA,"PSY","ARTDE",NA
2017,"ELIT",NA,NA,"PSY","ENV","JOURN"
2017,"PSY",NA,NA,"VSTDY","PEEDU","ED10"
2017,"PHE",NA,NA,"ARTDE","PSY","COA"
2017,"PSY","MUS",NA,"HUBIO","JOURN",NA
2017,"PSY",NA,NA,"PEEDU","COA","CRW"
2017,"PSY",NA,NA,"CRW","PEEDU","COA"
2017,"BUS","POE",NA,"CRIJU","MATAP",NA
2017,"PSY",NA,NA,"BUS","CRIJU","PEEDU"
2017,"CHE",NA,NA,"PSY","ENHUM","BUS"
2017,"ELIT",NA,NA,"SPERH","NATSC","BRITS"
2017,"HIS",NA,NA,"FRE","NATSC","BUS"
2017,"HEA",NA,NA,"PSY","HPDEN","RELST"
2017,"PSY",NA,NA,"CRIJU","HUBIO","BUS"
2017,"BIO",NA,NA,"SPA","PSY","HPMED"
2017,"MATPH","ENVST",NA,"NATSK",NA,NA
2017,"MUSCT","BUS",NA,"VSTDY","NATSC",NA
2017,"ENVST",NA,NA,"COMM",NA,NA
2017,"PSY","ATH",NA,"CRIJU","HUBIO","ARTDE"
2017,"HEA",NA,NA,"ARTDE","HPPT",NA
2017,"PSY",NA,NA,"MUS","CRIJU","HUBIO"
2017,"PSY",NA,NA,"COA","HEPRO",NA
2017,"HIS",NA,NA,"CRIJU","HEALT","LSPB"
2017,"BUS",NA,NA,"AIS","PSY","MATAP"
2017,"HEA",NA,NA,"PSY","HPMED","PHI"
2017,"HEA",NA,NA,"BIO","HPVET","SPA"
2017,"BUS",NA,NA,"SPA","PSY","PHSCI"
2017,"MATCS",NA,NA,"PSY","CRIJU",NA
2017,"MATCS",NA,NA,"PSY","SPA",NA
2017,"CRW",NA,NA,"VSTDY","BUS","NATSC"
2017,"THE",NA,NA,"BRITS","NATSC","BUS"
2017,"THE",NA,NA,"PSY","CSD","BUS"
2017,"PEX",NA,NA,"ARTDE","PSY","HPOCC"
2017,"PSY",NA,NA,"HUBIO","LSPB","RELST"
2017,"HPER",NA,NA,"PSY","PHI","HPPT"
2017,"PSY","BIO",NA,"SPA","HPMED",NA
2017,"PEX",NA,NA,"ARTDE","PSY","BUS"
2017,"HIS",NA,NA,"ED10","JUDST",NA
2017,"BIO","ART",NA,"PSY","CHEAN",NA
2017,"HPER",NA,NA,"COA","PSY",NA
2017,"EXPH",NA,NA,"COA","SPA","PSY"
2017,"CHE",NA,NA,"ARTDE","BUS","POEC"
2017,"HIS",NA,NA,"ARTDE","POLAW","NATSC"
2017,"ENVST","IPE",NA,"BUS",NA,NA
2017,"MUS","PSY",NA,"NATSC","MUSPE",NA
2017,"ELIT",NA,NA,"PSY","NATSC","SPA"
2017,"PSY",NA,NA,"COA",NA,NA
2017,"BUS",NA,NA,"PSY","RELST","PEEDU"
2017,"EDIND",NA,NA,"SPA",NA,NA
2017,"HEA",NA,NA,"PSY","VSTDY","HPMED"
2017,"PSY","PHE",NA,"COA","RELST",NA
2017,"BIO","PSY",NA,"HPMED","MUS",NA
2017,"MATPH","CHE",NA,"PHI","HIS","CSC"
2017,"BUS","SPA",NA,"PSY","NATSC",NA
2017,"ENVST","BIO",NA,"BUS",NA,NA
2017,"EXPH",NA,NA,"RELST","PSY","HPPT"
2017,"CHE",NA,NA,"SPA","CRIJU","CSC"
2017,"ENVST",NA,NA,"BUS",NA,NA
2017,"HPER",NA,NA,"SPA","PSY","BUS"
2017,"HIS",NA,NA,"BUS","POINT","RELST"
2017,"HIS",NA,NA,"ED10","MATAP","VSTDY"
2017,"PSY","BUS",NA,"HEALT","SPA",NA
2017,"ATH",NA,NA,"SPA","HUSVC","NATSC"
2017,"HPER",NA,NA,"PSY","COA",NA
2017,"HEA",NA,NA,"PHI","PSY","BIO"
2017,"BIO","SPA",NA,"LAS","HPMED",NA
2017,"POE",NA,NA,"NATSC","BUS","ENHUM"
2017,"CRW",NA,NA,"PSY",NA,NA
2017,"EXPH",NA,NA,"COA","PSY",NA
2017,"PSY",NA,NA,"RELST","HUBIO","HUSVC"
2017,"CHE",NA,NA,"HPMED","POEC","SPA"
2017,"CHE",NA,NA,"CRIJU","HPMED","PSYLG"
2017,"MATCS",NA,NA,"",NA,NA
2017,"EXPH",NA,NA,"SPA","PSY","BUS"
2017,"MUS",NA,NA,"VSTDY","LSPB","NATSC"
2017,"HPER",NA,NA,"SPA",NA,NA
2017,"PSY",NA,NA,"BUS","BIO","PHI"
2017,"BUS",NA,NA,"PSY","HPER","VSTDY"
2017,"IPE",NA,NA,"SPERH","NATSC","FRE"
2017,"HPER",NA,NA,"PSY","HUSVC","ARTDE"
2017,"ATH",NA,NA,"HUSVC",NA,NA
2017,"BIO",NA,NA,"PSY","NATSK","ARTDE"
2017,"BIO",NA,NA,"HPMED","PSY","CRIJU"
2017,"HPER",NA,NA,"COA","POEC","AIS"
2017,"PSY",NA,NA,"CRIJU","ARTDE","HUBIO"
2017,"HEA","PSY",NA,"BUS",NA,NA
2017,"MATPH",NA,NA,"POEC","DUENG","ARTDE"
2017,"IPE",NA,NA,"NATSC","SPERH","RELST"
2017,"MATCS",NA,NA,"CRW","PSY",NA
2017,"HEA",NA,NA,"BRITS","HPMED","PSY"
2017,"HPER",NA,NA,"HPPT",NA,NA
2017,"BUS",NA,NA,"SPA","PSY","MATAP"
2017,"BIO",NA,NA,"PSY","ARTDE","HPVET"
2017,"EDIND",NA,NA,"",NA,NA
2017,"BUS",NA,NA,"PEEDU","VSTDY","ATH"
2017,"BUMDM",NA,NA,"ATH","PEEDU",NA
2017,"IPE",NA,NA,"SPA","HUSVC","NATSC"
2017,"CHE","MATPH",NA,"CRW","BIO","HPMED"
2017,"HEA",NA,NA,"SPA","PSY","HPPA"
2017,"BIO",NA,NA,"SPA","PSY","HPPT"
2017,"CRW","RELST",NA,"VSTDY","NATSC","JOURN"
2017,"MAT",NA,NA,"CSC","FRE","PSY"
2017,"HPER",NA,NA,"SPA","BUS","PSY"
2017,"ENVST",NA,NA,"CRW","FREFO",NA
2017,"PSY",NA,NA,"AIS","HUSVC",NA
2017,"PHI","POE",NA,"JOURN","NATSC",NA
2017,"BUS",NA,NA,"HIS","NATSC","RELST"
2017,"HEA",NA,NA,"SPA","HUSVC","ATH"
2017,"CHE","MATPH",NA,"BUS","CRW","PSY"
2017,"HIS",NA,NA,"ARTDE","NATSC","LSPB"
2017,"BIO",NA,NA,"HIS","THE","HPMED"
2017,"HEA",NA,NA,"PSY","HPMED","RELST"
2017,"HEA",NA,NA,"ARTDE","ATH","BUS"
2017,"PSY",NA,NA,"COA","PEEDU",NA
2017,"PSY",NA,NA,"COA",NA,NA
2017,"BUS",NA,NA,"PSY","VSTDY","PEEDU"
2018,"ENVST",NA,NA,"JOURN",NA,NA
2018,"EXPH",NA,NA,"COA",NA,NA
2018,"HPER",NA,NA,"PSY",NA,NA
2018,"BUS",NA,NA,"FRE","POEC","MATAP"
2018,"BUS",NA,NA,"VSTDY","PSY","HUBIO"
2018,"PHE",NA,NA,"COA","PSY","CRIJU"
2018,"MAT",NA,NA,"BUS","POEC","FRE"
2018,"BUS",NA,NA,"PSY","VSTDY","NATSC"
2018,"HPER",NA,NA,"COA","SPA","PSY"
2017,"ENVST",NA,NA,"",NA,NA
2017,"MATCS",NA,NA,"PSY","VSTDY",NA
2017,"ACCT",NA,NA,"VSTDY","NATSC","PSY"
2017,"HEA",NA,NA,"SPA","PSY","HPMED"
2017,"IPE",NA,NA,"BUS","NATSC","RELST"
2017,"PHARM",NA,NA,"VSTDY","ARTDE",NA
2017,"PHE",NA,NA,"ENV","ARTDE","COA"
